Date,Open,High,Low,Close,Volume,Name
31-05-2005,359,375,355,368.3,261067,HCLTECH
01-06-2005,370,372,357.5,360.15,278216,HCLTECH
02-06-2005,365,368.75,360.05,363.4,250283,HCLTECH
03-06-2005,364.1,376,358.55,366.15,940047,HCLTECH
04-06-2005,371.4,371.65,366,366.55,124604,HCLTECH
06-06-2005,369,374.9,367.2,370.3,349686,HCLTECH
07-06-2005,368.95,370,365.3,368.05,145381,HCLTECH
08-06-2005,367,377.2,365,373.9,423698,HCLTECH
09-06-2005,374,378.4,369,370.15,218446,HCLTECH
10-06-2005,372,379,366.15,369.65,172459,HCLTECH
13-06-2005,372.8,376.8,365.5,372.8,245876,HCLTECH
14-06-2005,375.9,378,372.05,377.15,247712,HCLTECH
15-06-2005,379.4,383,375.3,378.4,353735,HCLTECH
16-06-2005,380.4,380.4,370,378.05,277147,HCLTECH
17-06-2005,377.25,380,373.3,377.65,194591,HCLTECH
20-06-2005,379.9,395,376,391.85,598025,HCLTECH
21-06-2005,393,401.1,390,398.05,702092,HCLTECH
22-06-2005,395.05,401.9,385.5,392.85,734811,HCLTECH
23-06-2005,393,393.2,385.1,387.45,142071,HCLTECH
24-06-2005,387,399.7,380.5,395.2,521032,HCLTECH
27-06-2005,396,397,386,389.65,230077,HCLTECH
28-06-2005,387.05,389.65,380,380.8,272955,HCLTECH
29-06-2005,387,388.25,380,381.05,242733,HCLTECH
30-06-2005,382.1,395.9,382.1,389.5,531978,HCLTECH
01-07-2005,394,394.8,383.15,391.25,297072,HCLTECH
04-07-2005,394.9,397,388.5,392.2,224567,HCLTECH
05-07-2005,392.2,395,377.6,380.5,227561,HCLTECH
06-07-2005,387.95,389.35,380,384.8,298325,HCLTECH
07-07-2005,388,388,380,381,258667,HCLTECH
08-07-2005,381.5,388.95,374.1,384.7,191340,HCLTECH
11-07-2005,386,389.25,381,384.25,260833,HCLTECH
12-07-2005,384.25,389.5,379,383.2,325788,HCLTECH
13-07-2005,384.95,385.05,375.1,378.5,241015,HCLTECH
14-07-2005,379,379.35,368.1,369.9,162955,HCLTECH
15-07-2005,365.1,379,365.1,376.5,220169,HCLTECH
18-07-2005,379,387.9,374.1,385.65,286784,HCLTECH
19-07-2005,386,392.5,382,387.1,434332,HCLTECH
20-07-2005,389,391.9,386,389.7,160279,HCLTECH
21-07-2005,391.9,397.5,375,392.55,681455,HCLTECH
22-07-2005,389.95,396,385,393.9,349247,HCLTECH
25-07-2005,395,400,388,390.1,270014,HCLTECH
26-07-2005,391,400,386,397.7,293907,HCLTECH
27-07-2005,399.85,401,395,399.6,165472,HCLTECH
29-07-2005,398,413.5,392.05,403.6,562095,HCLTECH
01-08-2005,400,402.2,393,400.65,176150,HCLTECH
02-08-2005,395.15,431,395.15,429.3,999646,HCLTECH
03-08-2005,425.15,450,425.15,446.05,813400,HCLTECH
04-08-2005,448,452,439,449.25,919992,HCLTECH
05-08-2005,446,447.8,428.55,432,369067,HCLTECH
08-08-2005,433,435,421.1,430.15,237726,HCLTECH
09-08-2005,431.5,432.95,423.3,425.15,233276,HCLTECH
10-08-2005,432.95,436.8,425,432.2,362430,HCLTECH
11-08-2005,436.8,440,426.7,430.8,285989,HCLTECH
12-08-2005,439,445.5,425.6,429.95,251665,HCLTECH
16-08-2005,430,453.5,430,450.55,636923,HCLTECH
17-08-2005,450,457.85,445,451.1,374921,HCLTECH
18-08-2005,453.5,455.95,436.7,439.9,153812,HCLTECH
19-08-2005,441,445.5,437,438.65,135498,HCLTECH
22-08-2005,420.05,449.55,420.05,447.35,179158,HCLTECH
23-08-2005,449,497.65,434.1,438.35,691242,HCLTECH
24-08-2005,435,436,407.65,426.15,252208,HCLTECH
25-08-2005,353,450,353,428.6,571075,HCLTECH
26-08-2005,370,440.9,370,438.6,408071,HCLTECH
29-08-2005,435,435.5,415.55,425.3,104108,HCLTECH
30-08-2005,431.7,454.85,428,451.85,677381,HCLTECH
31-08-2005,451,458.9,445.3,456.5,400713,HCLTECH
01-09-2005,458.5,462,451.15,457.2,498240,HCLTECH
02-09-2005,459.9,459.9,447.25,450.5,243260,HCLTECH
05-09-2005,457,457,442.5,445,136444,HCLTECH
06-09-2005,445.25,447.9,438.1,440.75,141562,HCLTECH
08-09-2005,445.95,445.95,431.2,441.75,144202,HCLTECH
09-09-2005,432,448.4,432,439.4,159817,HCLTECH
12-09-2005,435,446.8,435,445.55,126919,HCLTECH
13-09-2005,446.8,455,445.1,453.9,302936,HCLTECH
14-09-2005,454.5,457.5,440,452.9,322726,HCLTECH
15-09-2005,440.05,472,440.05,466.5,525793,HCLTECH
16-09-2005,456,467,450,458.25,801219,HCLTECH
19-09-2005,460,462,453.15,457.1,192622,HCLTECH
20-09-2005,455.1,483.9,453.55,478,745098,HCLTECH
21-09-2005,478,480,455.3,469.45,410221,HCLTECH
22-09-2005,466,472.7,431.1,460.25,557101,HCLTECH
23-09-2005,431.1,465.9,412,447.05,140475,HCLTECH
26-09-2005,452,466,437,464.25,120839,HCLTECH
27-09-2005,467,468.9,455.5,464.3,140949,HCLTECH
28-09-2005,461,466,453,456.85,300412,HCLTECH
29-09-2005,455,461,448.1,453.4,621734,HCLTECH
30-09-2005,453.5,459.9,442.25,455.25,419994,HCLTECH
03-10-2005,455,471.9,455,470.15,381992,HCLTECH
04-10-2005,472,494.5,467,492.5,882134,HCLTECH
05-10-2005,489.9,500,470,484.6,468152,HCLTECH
06-10-2005,482,484,454.2,460.15,1199385,HCLTECH
07-10-2005,460,466.8,448.6,453.7,834801,HCLTECH
10-10-2005,458,463.8,454,459.85,391328,HCLTECH
11-10-2005,463.8,475,462,468.1,734945,HCLTECH
13-10-2005,469.9,469.9,450,452.65,643076,HCLTECH
14-10-2005,452.65,462,446.05,450.2,243690,HCLTECH
17-10-2005,450.2,456,434.3,443.9,300499,HCLTECH
18-10-2005,444.1,461.9,442.5,456.95,443157,HCLTECH
19-10-2005,442.5,465.65,442,459.75,510920,HCLTECH
20-10-2005,462,477,451.1,460.45,576509,HCLTECH
21-10-2005,461.1,466.7,450.1,453.95,458683,HCLTECH
24-10-2005,456,461,443.5,450.95,451111,HCLTECH
25-10-2005,443.5,478.9,435.55,473.35,1075327,HCLTECH
26-10-2005,473.35,473.35,450,454.95,724186,HCLTECH
27-10-2005,455,455,412.15,420.85,3711996,HCLTECH
28-10-2005,420,436.5,402.25,418.85,951392,HCLTECH
31-10-2005,419.9,424.9,411.35,419.2,291429,HCLTECH
01-11-2005,423,431.9,419.5,422.1,89385,HCLTECH
02-11-2005,422.1,439.8,415.1,437.15,563417,HCLTECH
07-11-2005,424.9,449,424.9,443.05,336081,HCLTECH
08-11-2005,445.7,468.5,444,463.25,691239,HCLTECH
09-11-2005,463.25,469,452.5,457.2,284745,HCLTECH
10-11-2005,469.1,486.8,460.3,462.95,649254,HCLTECH
11-11-2005,467.4,485,463.1,478.9,763843,HCLTECH
14-11-2005,483.9,483.9,465.15,469.65,300274,HCLTECH
16-11-2005,474.45,499,474.45,495.85,1137006,HCLTECH
17-11-2005,496,498,485.1,495.65,469209,HCLTECH
18-11-2005,505,505,485,487.45,547751,HCLTECH
21-11-2005,489,505,475.5,499.35,654775,HCLTECH
22-11-2005,493,499.95,485,495.75,638502,HCLTECH
23-11-2005,485,509.95,485,503.85,1102518,HCLTECH
24-11-2005,491,517,481.25,488.25,1723438,HCLTECH
25-11-2005,489,516.95,489,510,760613,HCLTECH
26-11-2005,515,520,502.5,516.6,201187,HCLTECH
28-11-2005,502.5,517.9,495.25,505,450852,HCLTECH
29-11-2005,504.05,516.9,499.2,513.6,559087,HCLTECH
30-11-2005,514,517.85,505.05,508.6,562017,HCLTECH
01-12-2005,515,515,501,513.25,336007,HCLTECH
02-12-2005,515,529,501.05,526,735889,HCLTECH
05-12-2005,526,530,515.6,524.9,292597,HCLTECH
06-12-2005,525,531.95,512.1,526.35,368680,HCLTECH
07-12-2005,527,532,518.15,526,331214,HCLTECH
08-12-2005,523,528,513,520.2,236837,HCLTECH
09-12-2005,516.85,529,516,524.65,162465,HCLTECH
12-12-2005,529,535,519,527.25,257804,HCLTECH
13-12-2005,530.05,539.8,526.05,536.45,479541,HCLTECH
14-12-2005,538.1,548,537,544.2,492988,HCLTECH
15-12-2005,544,551.45,537,541.8,249549,HCLTECH
16-12-2005,541.8,547.5,527.5,540.15,504501,HCLTECH
19-12-2005,541,553.9,540,550.45,114366,HCLTECH
20-12-2005,553,554,533,540.4,466692,HCLTECH
21-12-2005,540,545.5,530.2,535.3,456430,HCLTECH
22-12-2005,535,540,525.15,534.65,347173,HCLTECH
23-12-2005,540,544.75,520.2,525.65,146007,HCLTECH
26-12-2005,521,528,516.1,520.15,159403,HCLTECH
27-12-2005,522,524.75,515.4,522.1,347439,HCLTECH
28-12-2005,524.75,532.95,517,523.75,4936984,HCLTECH
29-12-2005,524,538.7,522,529.9,2328490,HCLTECH
30-12-2005,532,541.8,531,539.1,2053993,HCLTECH
02-01-2006,540,544.75,534,538.85,291639,HCLTECH
03-01-2006,543.95,552,538.85,549.65,412209,HCLTECH
04-01-2006,570,573,548.15,552.3,646847,HCLTECH
05-01-2006,558.1,570,550.3,562.75,503329,HCLTECH
06-01-2006,568,592.5,556,586.35,1177316,HCLTECH
09-01-2006,589.7,603.7,558,585.85,1331589,HCLTECH
10-01-2006,590,590,575.1,582.25,487768,HCLTECH
12-01-2006,577,606.3,562.5,589.35,758540,HCLTECH
13-01-2006,592.75,600,588,594.1,398068,HCLTECH
16-01-2006,592.1,592.1,583,585.3,151587,HCLTECH
17-01-2006,583,595,578,580.25,168409,HCLTECH
18-01-2006,585,595.3,568.4,575.8,734954,HCLTECH
19-01-2006,578.9,605,578.9,588.8,853358,HCLTECH
20-01-2006,598.9,618,596,605.05,1660190,HCLTECH
23-01-2006,600,603.95,585,587.1,633504,HCLTECH
24-01-2006,590.4,601.85,585.05,595.65,516212,HCLTECH
25-01-2006,595.65,619.5,595,611.35,999455,HCLTECH
27-01-2006,619.2,629.9,612,624.15,692603,HCLTECH
30-01-2006,626,629,614.25,616.3,124459,HCLTECH
31-01-2006,616.3,629,615,626.4,214775,HCLTECH
01-02-2006,626,649.4,606.3,609.75,247861,HCLTECH
02-02-2006,615,615,596,600.25,278817,HCLTECH
03-02-2006,614.25,614.25,587,596.5,388594,HCLTECH
06-02-2006,598,606,590.5,600,305924,HCLTECH
07-02-2006,610,610,595,608.9,232564,HCLTECH
08-02-2006,607.7,621,600,615.45,507814,HCLTECH
10-02-2006,620.8,623,615,619.7,153136,HCLTECH
13-02-2006,622.45,645,619.5,624.3,138748,HCLTECH
14-02-2006,626,627,607,611.55,584484,HCLTECH
15-02-2006,626.95,626.95,595,608.4,512428,HCLTECH
16-02-2006,618.9,620.1,605.05,611.7,191856,HCLTECH
17-02-2006,619.9,619.9,602,610.15,903974,HCLTECH
20-02-2006,608,616,596.05,602.75,400339,HCLTECH
21-02-2006,602,610.85,601.5,608.75,230240,HCLTECH
22-02-2006,602.5,619,602,616.1,157885,HCLTECH
23-02-2006,617,625,606.35,612.85,529615,HCLTECH
24-02-2006,614.7,614.7,606.4,610.2,107972,HCLTECH
27-02-2006,613.9,621,607,614,186292,HCLTECH
28-02-2006,616,619,594.9,609.95,290611,HCLTECH
01-03-2006,605.05,630,605.05,626,381704,HCLTECH
02-03-2006,628,634.9,613.35,621.05,182564,HCLTECH
03-03-2006,622.05,629.5,614,619.95,323611,HCLTECH
06-03-2006,628,636.9,618,634.6,205073,HCLTECH
07-03-2006,638.5,645,618,624.9,689133,HCLTECH
08-03-2006,628,628.8,596.35,606.05,443259,HCLTECH
09-03-2006,607.7,607.7,587.75,600.85,403917,HCLTECH
10-03-2006,604,615.5,604,609.65,141461,HCLTECH
13-03-2006,617.4,621.8,607.05,608.55,217193,HCLTECH
14-03-2006,610,619.85,605,609.35,211117,HCLTECH
16-03-2006,617.85,617.85,600,602,259016,HCLTECH
17-03-2006,605,607.95,601.5,605.05,167852,HCLTECH
20-03-2006,609.9,626.95,605.25,625.7,439273,HCLTECH
21-03-2006,624.95,632,614,619.5,222310,HCLTECH
22-03-2006,616.1,622.25,608.1,614.6,303494,HCLTECH
23-03-2006,619.25,622.25,602.25,607.2,194002,HCLTECH
24-03-2006,612,635,610,617.2,366336,HCLTECH
27-03-2006,624.9,626.9,603.05,605.8,196201,HCLTECH
28-03-2006,607,618.4,607,609.9,224991,HCLTECH
29-03-2006,612,625,611,621.7,426087,HCLTECH
30-03-2006,625,708,625,667.25,714549,HCLTECH
31-03-2006,630.05,659,630.05,654.2,717718,HCLTECH
03-04-2006,659,674.2,636,662.15,366757,HCLTECH
04-04-2006,655,674.9,649.1,652.85,245699,HCLTECH
05-04-2006,654.75,656,638.15,640.75,364233,HCLTECH
07-04-2006,645,680,612,617.15,776384,HCLTECH
10-04-2006,628.85,628.85,598.55,603.95,1129882,HCLTECH
12-04-2006,605,613,586,591.1,794628,HCLTECH
13-04-2006,590,597,550,585.75,547923,HCLTECH
17-04-2006,597,652,597,633.5,1190201,HCLTECH
18-04-2006,644.85,656.9,638,650.75,749930,HCLTECH
19-04-2006,660,673.7,594.1,602.85,1759743,HCLTECH
20-04-2006,608,619,606,613.55,1709530,HCLTECH
21-04-2006,619.8,629.95,613.45,619.35,1205196,HCLTECH
24-04-2006,619.95,624.2,605,616.25,662954,HCLTECH
25-04-2006,619,619,588,594.35,724690,HCLTECH
26-04-2006,599.95,599.95,580.05,594.05,870355,HCLTECH
27-04-2006,595,609.4,565.05,575.8,924992,HCLTECH
28-04-2006,570,584,550,576.2,435625,HCLTECH
29-04-2006,582,583.4,572.1,575,129774,HCLTECH
02-05-2006,575.05,579.9,561,570.2,785537,HCLTECH
03-05-2006,579,584.65,565,579.9,972693,HCLTECH
04-05-2006,590,592,577,590,312408,HCLTECH
05-05-2006,590.1,599.5,565,585.3,227483,HCLTECH
08-05-2006,586,595.8,581.55,592,309897,HCLTECH
09-05-2006,593,595.1,584.25,591.55,351904,HCLTECH
10-05-2006,595.1,605,591.05,601.75,552356,HCLTECH
11-05-2006,605,605,566,574.5,668995,HCLTECH
12-05-2006,575,581,565,574.75,836650,HCLTECH
15-05-2006,578,578,535.2,551.8,469503,HCLTECH
16-05-2006,559,559,533,542.95,519502,HCLTECH
17-05-2006,544.85,554.85,540,547.8,1031065,HCLTECH
18-05-2006,545.65,545.65,518.6,527.85,642728,HCLTECH
19-05-2006,535,538.9,478,501.65,343628,HCLTECH
22-05-2006,514.2,515,472,491.15,435351,HCLTECH
23-05-2006,500,544,441.1,522.45,783478,HCLTECH
24-05-2006,522.45,546,435.65,516.4,497693,HCLTECH
25-05-2006,500.1,519.5,480,510.95,650489,HCLTECH
26-05-2006,500,523.45,500,508.4,329022,HCLTECH
29-05-2006,518.85,524.85,504,510.35,219050,HCLTECH
30-05-2006,507,531,501.5,523.35,446447,HCLTECH
31-05-2006,511.5,516,481,504.2,415521,HCLTECH
01-06-2006,508,512,485.1,501.45,647322,HCLTECH
02-06-2006,499,514.9,489.95,508.7,341199,HCLTECH
05-06-2006,508,515,487,493.2,365445,HCLTECH
06-06-2006,487,489.9,455,464.65,708176,HCLTECH
07-06-2006,459,465,430,443.5,956956,HCLTECH
08-06-2006,440,440,358.3,412.05,973583,HCLTECH
09-06-2006,411.1,448,408,444.1,383129,HCLTECH
12-06-2006,448,454,422,433.35,340581,HCLTECH
13-06-2006,422,440,380,415.45,259651,HCLTECH
14-06-2006,414,445.25,398,406.8,604780,HCLTECH
15-06-2006,438,438,405.6,427.3,407657,HCLTECH
16-06-2006,435,445,420.15,436.85,989936,HCLTECH
19-06-2006,440,440,420,433.6,395491,HCLTECH
20-06-2006,430.05,444,412,435.8,265281,HCLTECH
21-06-2006,429.95,485,425.05,474.15,666453,HCLTECH
22-06-2006,480,480,453.1,468,868525,HCLTECH
23-06-2006,462,480,456.7,475.4,487230,HCLTECH
25-06-2006,485,485,460,473.3,14223,HCLTECH
26-06-2006,462,473.9,461.5,469.35,545591,HCLTECH
27-06-2006,461.5,480.1,448.45,474.45,396900,HCLTECH
28-06-2006,450,480.5,450,473.9,185704,HCLTECH
29-06-2006,480,498,477,492.7,732543,HCLTECH
30-06-2006,498,509.35,496,504.65,168484,HCLTECH
03-07-2006,505.15,514.8,490,508.6,200979,HCLTECH
04-07-2006,512.5,512.5,492.2,494.45,122377,HCLTECH
05-07-2006,505,510,484.6,507.9,292096,HCLTECH
06-07-2006,504,510,492,504.95,374134,HCLTECH
07-07-2006,515,545,478,488.45,1142894,HCLTECH
10-07-2006,492,521.7,480.3,518.2,628840,HCLTECH
11-07-2006,521.7,523.8,504.15,509.95,384797,HCLTECH
12-07-2006,510,564.95,500,555.25,1112404,HCLTECH
13-07-2006,554,558,535.05,542.35,790701,HCLTECH
14-07-2006,538,565.05,530,557.5,1037982,HCLTECH
17-07-2006,558.5,558.5,544.05,549.2,430962,HCLTECH
18-07-2006,558.5,617,529,547.4,374688,HCLTECH
19-07-2006,551.9,559.9,523,540.55,458457,HCLTECH
20-07-2006,558,558,541,551.25,652942,HCLTECH
21-07-2006,547,549.5,505,514.5,870907,HCLTECH
24-07-2006,501,518,491.5,513.1,811633,HCLTECH
25-07-2006,519.05,536.5,519.05,531.9,318662,HCLTECH
26-07-2006,533,546.9,521.15,543.15,452304,HCLTECH
27-07-2006,543.15,560,535,538.75,662362,HCLTECH
28-07-2006,542.25,545,520.25,528.6,195569,HCLTECH
31-07-2006,535,539.5,515.2,519.85,140627,HCLTECH
01-08-2006,518,523.85,509,516.1,177825,HCLTECH
02-08-2006,516.1,538,506,535.85,218182,HCLTECH
03-08-2006,538,545,530.05,542.9,311300,HCLTECH
04-08-2006,544.95,552.45,540,548.8,297740,HCLTECH
07-08-2006,540.25,549.95,538,545.2,319058,HCLTECH
08-08-2006,545.95,553,543.25,550.75,110866,HCLTECH
09-08-2006,549,565.9,547,562.65,172284,HCLTECH
10-08-2006,563.75,588,563.75,585.1,361003,HCLTECH
11-08-2006,586.05,599,575,585.1,424620,HCLTECH
14-08-2006,587,594,587,590,249569,HCLTECH
16-08-2006,595,601.9,575.25,581.7,397166,HCLTECH
17-08-2006,592.75,593.9,578.1,590.1,274083,HCLTECH
18-08-2006,593.9,599,565.1,574.7,818460,HCLTECH
21-08-2006,604.3,604.3,581.25,584.1,457516,HCLTECH
22-08-2006,594.6,599.85,576,579.95,386305,HCLTECH
23-08-2006,580,588.8,561.6,566.15,193962,HCLTECH
24-08-2006,560,579.7,528,572.15,427862,HCLTECH
25-08-2006,572.2,579,567,574.65,238216,HCLTECH
28-08-2006,575.6,579,557.4,576.3,243447,HCLTECH
29-08-2006,579,584.5,574.1,580.6,217731,HCLTECH
30-08-2006,584,585,575.4,578.85,143034,HCLTECH
31-08-2006,580.1,585,569,581.6,531061,HCLTECH
01-09-2006,581.25,583.45,575,579.35,63579,HCLTECH
04-09-2006,580,589,579,585.95,329708,HCLTECH
05-09-2006,589,589,582.9,584.35,194161,HCLTECH
06-09-2006,585,585.95,575.25,578.25,170068,HCLTECH
07-09-2006,573,577,559.5,567.25,396320,HCLTECH
08-09-2006,574.9,574.9,558.15,562.9,203942,HCLTECH
11-09-2006,569.9,582,541,551.65,568710,HCLTECH
12-09-2006,553.6,572,550.05,568.5,210367,HCLTECH
13-09-2006,570.1,579.9,561.25,566.75,303989,HCLTECH
14-09-2006,579.85,579.85,555,562.85,479005,HCLTECH
15-09-2006,567.45,568.85,559,565.05,525392,HCLTECH
18-09-2006,568,568.85,560.05,561.6,341357,HCLTECH
19-09-2006,560,562,551.4,556.05,473195,HCLTECH
20-09-2006,556.4,561,545.6,555.3,936457,HCLTECH
21-09-2006,560,567,556.2,559.55,187299,HCLTECH
22-09-2006,556.2,565,552.6,558.45,373403,HCLTECH
25-09-2006,569,641.1,550,555.9,237144,HCLTECH
26-09-2006,565,565,549.05,557.4,548678,HCLTECH
27-09-2006,560,567.9,545.1,555.05,344570,HCLTECH
28-09-2006,555.4,558.9,460.95,549.05,217325,HCLTECH
29-09-2006,551.2,554.25,550,550.2,125174,HCLTECH
03-10-2006,552,556,549.95,553.3,208173,HCLTECH
04-10-2006,555,556.95,549,551.15,506076,HCLTECH
05-10-2006,554.45,564.9,547.15,550.65,418636,HCLTECH
06-10-2006,554.4,555.95,546,552,653665,HCLTECH
09-10-2006,554,554,546.6,549.95,257269,HCLTECH
10-10-2006,553.5,559.3,550.1,551.35,145626,HCLTECH
11-10-2006,554.8,573,554.05,556.9,470457,HCLTECH
12-10-2006,556.9,583.7,556.1,582,368231,HCLTECH
13-10-2006,585,595,577,585.65,911851,HCLTECH
16-10-2006,590,590,580,584.7,561127,HCLTECH
17-10-2006,600,611,595,606.8,962413,HCLTECH
18-10-2006,606.8,615,602.1,608.15,780057,HCLTECH
19-10-2006,608.5,612.95,599,601.1,355066,HCLTECH
20-10-2006,601.1,609,593.5,599.05,415121,HCLTECH
21-10-2006,609.9,609.9,563.2,596.05,25537,HCLTECH
23-10-2006,596,620,585.05,611.4,612600,HCLTECH
26-10-2006,612,624.9,604.55,617.75,852186,HCLTECH
27-10-2006,619,642,616.05,635.1,860027,HCLTECH
30-10-2006,620.4,641,620.4,638.25,594187,HCLTECH
31-10-2006,635,639.95,617,622.35,407017,HCLTECH
01-11-2006,623,627,612.4,615.8,405268,HCLTECH
02-11-2006,615,621.8,608.4,616.05,153079,HCLTECH
03-11-2006,617,620,597,603.5,428969,HCLTECH
06-11-2006,605,612.8,602.5,611.15,249879,HCLTECH
07-11-2006,613,618.4,598,600.4,280281,HCLTECH
08-11-2006,580,610,517.4,603.2,338056,HCLTECH
09-11-2006,603.2,610,595.1,601.7,112123,HCLTECH
10-11-2006,601.7,626.4,596.05,623.15,441728,HCLTECH
13-11-2006,627,634,623,626.3,246221,HCLTECH
14-11-2006,625,638.4,620,629.9,286753,HCLTECH
15-11-2006,638.4,639.85,627.1,629.7,293549,HCLTECH
16-11-2006,634.7,634.7,591.9,631.85,461038,HCLTECH
17-11-2006,634.7,636.1,620,622.15,466090,HCLTECH
20-11-2006,619,635.1,611,629.25,309170,HCLTECH
21-11-2006,630,649.8,624.75,642.15,271825,HCLTECH
22-11-2006,649,655,643,645.6,383612,HCLTECH
23-11-2006,645.1,651,627,629.5,368452,HCLTECH
24-11-2006,629,637.35,625,630.3,191075,HCLTECH
27-11-2006,631,645.9,625.2,643.05,160048,HCLTECH
28-11-2006,630,639,598.9,619.8,397644,HCLTECH
29-11-2006,621,629.95,617,626.45,174638,HCLTECH
30-11-2006,629.6,646,614,630.5,587800,HCLTECH
01-12-2006,636.8,642.9,628,632.45,285645,HCLTECH
04-12-2006,634,634,619.8,621.7,273662,HCLTECH
05-12-2006,625,639.9,623.05,635,770758,HCLTECH
06-12-2006,639,649.4,629.05,640.05,704075,HCLTECH
07-12-2006,645,646,628.15,631.8,471671,HCLTECH
08-12-2006,628.15,636,620.95,623.7,240030,HCLTECH
11-12-2006,622,628.5,594.05,604.95,463298,HCLTECH
12-12-2006,599.45,602,578.25,588.1,670663,HCLTECH
13-12-2006,585,591.3,568.1,586.05,490512,HCLTECH
14-12-2006,588,649,573,624.75,1080697,HCLTECH
15-12-2006,725,725,620,622.2,629620,HCLTECH
18-12-2006,628.7,634,605.2,627.15,228329,HCLTECH
19-12-2006,630,630.25,598,602.45,755296,HCLTECH
20-12-2006,610,619.8,579,599.1,1694593,HCLTECH
21-12-2006,612,612,584,604.8,656294,HCLTECH
22-12-2006,610,620,600.15,604.7,247498,HCLTECH
26-12-2006,604.5,619.5,597,616.8,417413,HCLTECH
27-12-2006,619.5,626,615.15,622,169646,HCLTECH
28-12-2006,625,635,615.05,632.05,2581321,HCLTECH
29-12-2006,632,647,625.1,641.5,798627,HCLTECH
02-01-2007,645,648.3,637.65,639.25,322049,HCLTECH
03-01-2007,645,645,629,632.15,515221,HCLTECH
04-01-2007,632.15,637,618,620.5,455921,HCLTECH
05-01-2007,620.5,630,614.9,616.75,413362,HCLTECH
08-01-2007,615,624,600,601.1,489960,HCLTECH
09-01-2007,604,609.95,593.15,600.05,352767,HCLTECH
10-01-2007,600.05,600.05,578,588.95,393268,HCLTECH
11-01-2007,588.95,611.7,580,608.9,361559,HCLTECH
12-01-2007,612.2,635,610,631.85,358531,HCLTECH
15-01-2007,639,643.9,625.15,629.45,268982,HCLTECH
16-01-2007,661,661,637,639.4,710574,HCLTECH
17-01-2007,642.1,650.95,642.1,646.05,388944,HCLTECH
18-01-2007,650,668.85,645.5,654.6,564668,HCLTECH
19-01-2007,655,664,636.5,660.65,452896,HCLTECH
22-01-2007,660.65,670,653.75,663.5,523499,HCLTECH
23-01-2007,663.5,666,654.95,659.85,190094,HCLTECH
24-01-2007,659.85,664.85,655,660.85,1522619,HCLTECH
25-01-2007,670.5,670.5,655,664.85,356651,HCLTECH
29-01-2007,664.85,667.9,655,661.3,999082,HCLTECH
31-01-2007,656,661,646,648.5,200427,HCLTECH
01-02-2007,654.3,655,642.05,651.05,150135,HCLTECH
02-02-2007,658.1,660,644.55,654.3,139148,HCLTECH
05-02-2007,648,659.4,640,651.2,203725,HCLTECH
06-02-2007,647,659.2,644.7,656.55,369070,HCLTECH
07-02-2007,658,675.2,658,668.2,467122,HCLTECH
08-02-2007,669.25,673.8,660.25,662.45,224736,HCLTECH
09-02-2007,667.2,669,656,659.8,363998,HCLTECH
12-02-2007,662,662,634.1,642.5,243431,HCLTECH
13-02-2007,646,666.05,601.25,652.15,284874,HCLTECH
14-02-2007,650,665,647.5,662.3,207323,HCLTECH
15-02-2007,664,685,649.05,674.95,637216,HCLTECH
19-02-2007,678,696,675.55,692.4,808387,HCLTECH
20-02-2007,699,714.8,685.5,693.6,1157051,HCLTECH
21-02-2007,702,712.9,679.75,698,1140111,HCLTECH
22-02-2007,700,704.85,673,681.1,837112,HCLTECH
23-02-2007,686.85,694,650,660.85,888412,HCLTECH
26-02-2007,665.8,678.8,651,666.4,921256,HCLTECH
27-02-2007,666.4,684,660,663.75,668362,HCLTECH
28-02-2007,655,672.5,578.05,600.85,1215455,HCLTECH
01-03-2007,601,638.9,576,632.65,906807,HCLTECH
02-03-2007,633.85,644.9,620,631.95,725638,HCLTECH
05-03-2007,529.8,625.7,529.8,608.2,912326,HCLTECH
06-03-2007,620,634,618,625.6,1201245,HCLTECH
07-03-2007,639.85,639.85,608.75,620.05,759726,HCLTECH
08-03-2007,620.05,634,613,631.15,984211,HCLTECH
09-03-2007,634,635,619,624.65,1077730,HCLTECH
12-03-2007,626,643.9,626,639.9,1665893,HCLTECH
13-03-2007,649,655,639.5,641.15,1203215,HCLTECH
14-03-2007,640,640,620,630.6,1309722,HCLTECH
15-03-2007,320,320,299,309.8,2499232,HCLTECH
16-03-2007,314.8,314.8,295.3,298.9,1041388,HCLTECH
19-03-2007,304,306.45,298.6,303.35,931427,HCLTECH
20-03-2007,307.8,307.8,298.5,301.6,906007,HCLTECH
21-03-2007,302,304.45,295.55,297.05,884320,HCLTECH
22-03-2007,303,304,294.95,296.1,1380042,HCLTECH
23-03-2007,306,306,297.1,303,1575708,HCLTECH
26-03-2007,305.9,305.9,289,300.6,1431370,HCLTECH
28-03-2007,305.8,305.8,283.1,287.4,1757177,HCLTECH
